EmpID,Work_Date,Clock_Time,Attendance_Event,Exception_Type
1974,2025-01-10,17:18,Clock Out,No Exception
1974,2025-01-13,08:40,Clock In,No Exception
1974,2025-01-13,18:29,Clock Out,No Exception
1974,2025-01-14,07:52,Clock In,No Exception
1974,2025-01-14,16:01,Clock Out,No Exception
1974,2025-01-15,08:08,Clock In,No Exception
1974,2025-01-15,17:08,Clock Out,No Exception
1974,2025-01-16,08:43,Clock In,No Exception
1974,2025-01-16,16:54,Clock Out,No Exception
1974,2025-01-17,08:49,Clock In,No Exception
1974,2025-01-17,18:22,Clock Out,No Exception
1974,2025-01-18,07:03,Clock In,No Exception
1974,2025-01-18,15:53,Clock Out,No Exception
1974,2025-01-20,06:27,Clock In,No Exception
1974,2025-01-20,14:25,Clock Out,No Exception
1974,2025-01-21,06:04,Clock In,No Exception
1974,2025-01-21,14:07,Clock Out,No Exception
1974,2025-01-22,06:49,Clock In,No Exception
1974,2025-01-22,14:19,Clock Out,No Exception
1974,2025-01-23,08:40,Clock In,No Exception
1974,2025-01-23,17:16,Clock Out,No Exception
1974,2025-01-24,09:54,Clock In,No Exception
1974,2025-01-24,18:08,Clock Out,No Exception
1974,2025-01-27,07:39,Clock In,No Exception
1974,2025-01-27,16:59,Clock Out,No Exception
1974,2025-01-28,07:50,Clock In,No Exception
1974,2025-01-28,16:26,Clock Out,No Exception
1974,2025-01-29,06:52,Clock In,No Exception
1974,2025-01-29,15:38,Clock Out,No Exception
1974,2025-01-30,06:27,Clock In,No Exception
1974,2025-01-30,16:10,Clock Out,No Exception
1974,2025-01-31,07:34,Clock In,No Exception
1974,2025-01-31,17:29,Clock Out,No Exception
1974,2025-02-02,06:35,Clock In,No Exception
1974,2025-02-02,14:24,Clock Out,No Exception
1974,2025-02-03,08:24,Clock In,No Exception
1974,2025-02-03,18:13,Clock Out,No Exception
1974,2025-02-04,06:13,Clock In,No Exception
1974,2025-02-04,14:06,Clock Out,No Exception
1974,2025-02-05,07:59,Clock In,No Exception
1974,2025-02-05,15:54,Clock Out,No Exception
1974,2025-02-06,08:24,Clock In,No Exception
1974,2025-02-06,17:35,Clock Out,No Exception
1974,2025-02-07,08:57,Clock In,No Exception
1974,2025-02-07,16:44,Clock Out,No Exception
1974,2025-02-08,09:43,Clock In,No Exception
1974,2025-02-08,19:05,Clock Out,No Exception
1974,2025-02-10,09:49,Clock In,No Exception
1974,2025-02-10,19:37,Clock Out,No Exception
1974,2025-02-11,07:09,Clock In,No Exception
1974,2025-02-11,16:10,Clock Out,No Exception
1974,2025-02-12,08:54,Clock In,No Exception
1974,2025-02-12,16:28,Clock Out,No Exception
1974,2025-02-13,07:27,Clock In,No Exception
1974,2025-02-13,17:19,Clock Out,No Exception
1974,2025-02-14,08:55,Clock In,No Exception
1974,2025-02-14,17:32,Clock Out,No Exception
1974,2025-02-17,06:16,Clock In,No Exception
1974,2025-02-17,15:56,Clock Out,No Exception
1974,2025-02-18,08:39,Clock In,No Exception
1974,2025-02-18,18:39,Clock Out,No Exception
1974,2025-02-19,06:29,Clock In,No Exception
1974,2025-02-19,14:21,Clock Out,No Exception
1974,2025-02-20,07:53,Clock In,No Exception
1974,2025-02-20,17:38,Clock Out,No Exception
1974,2025-02-21,06:04,Clock In,No Exception
1974,2025-02-21,14:50,Clock Out,No Exception
1974,2025-02-23,07:33,Clock In,No Exception
1974,2025-02-23,15:10,Clock Out,No Exception
1974,2025-02-24,06:39,Clock In,No Exception
1974,2025-02-24,15:47,Clock Out,No Exception
1974,2025-02-25,08:14,Clock In,No Exception
1974,2025-02-25,17:24,Clock Out,No Exception
1974,2025-02-26,07:27,Clock In,No Exception
1974,2025-02-26,16:55,Clock Out,No Exception
1974,2025-02-27,06:42,Clock In,No Exception
1974,2025-02-27,15:13,Clock Out,No Exception
1974,2025-02-28,06:15,Clock In,No Exception
1974,2025-02-28,14:30,Clock Out,No Exception
1493,2025-01-01,06:29,Clock In,No Exception
1493,2025-01-01,16:04,Clock Out,No Exception
1493,2025-01-02,08:13,Clock In,No Exception
1493,2025-01-02,16:27,Clock Out,No Exception
1493,2025-01-03,08:35,Clock In,No Exception
1493,2025-01-03,16:41,Clock Out,No Exception
1493,2025-01-05,08:42,Clock In,No Exception
1493,2025-01-05,17:05,Clock Out,No Exception
1493,2025-01-06,08:11,Clock In,No Exception
1493,2025-01-06,16:02,Clock Out,No Exception
1493,2025-01-07,09:47,Clock In,No Exception
1493,2025-01-07,19:09,Clock Out,No Exception
1493,2025-01-08,06:03,Clock In,No Exception
1493,2025-01-08,14:02,Clock Out,No Exception
1493,2025-01-09,06:39,Clock In,No Exception
1493,2025-01-09,14:17,Clock Out,No Exception
1493,2025-01-10,06:17,Clock In,No Exception
1493,2025-01-10,14:17,Clock Out,No Exception
1493,2025-01-13,09:36,Clock In,No Exception
1493,2025-01-13,18:40,Clock Out,No Exception
1493,2025-01-14,07:32,Clock In,No Exception
1493,2025-01-14,17:09,Clock Out,No Exception
1493,2025-01-15,06:12,Clock In,No Exception
1493,2025-01-15,15:02,Clock Out,No Exception
1493,2025-01-16,09:01,Clock In,No Exception
1493,2025-01-16,18:10,Clock Out,No Exception
1493,2025-01-17,08:31,Clock In,No Exception
1493,2025-01-17,17:15,Clock Out,No Exception
1493,2025-01-18,07:48,Clock In,No Exception
1493,2025-01-18,16:17,Clock Out,No Exception
1493,2025-01-20,09:36,Clock In,No Exception
1493,2025-01-20,17:53,Clock Out,No Exception
1493,2025-01-21,06:26,Clock In,No Exception
1493,2025-01-21,15:35,Clock Out,No Exception
1493,2025-01-22,09:46,Clock In,No Exception
1493,2025-01-22,17:58,Clock Out,No Exception
1493,2025-01-23,08:41,Clock In,No Exception
1493,2025-01-23,17:59,Clock Out,No Exception
1493,2025-01-24,07:03,Clock In,No Exception
1493,2025-01-24,15:15,Clock Out,No Exception
1493,2025-01-27,06:43,Clock In,No Exception
1493,2025-01-27,16:04,Clock Out,No Exception
1493,2025-01-28,08:16,Clock In,No Exception
1493,2025-01-28,16:40,Clock Out,No Exception
1493,2025-01-29,09:27,Clock In,No Exception
1493,2025-01-29,18:42,Clock Out,No Exception
1493,2025-01-30,06:10,Clock In,No Exception
1493,2025-01-30,15:29,Clock Out,No Exception
1493,2025-01-31,06:25,Clock In,No Exception
1493,2025-01-31,15:25,Clock Out,No Exception
1493,2025-02-03,06:09,Clock In,No Exception
1493,2025-02-03,15:33,Clock Out,No Exception
1493,2025-02-04,06:01,Clock In,No Exception
1493,2025-02-04,14:52,Clock Out,No Exception
1493,2025-02-05,06:45,Clock In,No Exception
1493,2025-02-05,14:35,Clock Out,No Exception
1493,2025-02-06,08:25,Clock In,No Exception
1493,2025-02-06,18:22,Clock Out,No Exception
1493,2025-02-07,06:22,Clock In,No Exception
1493,2025-02-07,15:14,Clock Out,No Exception
1493,2025-02-08,06:40,Clock In,No Exception
1493,2025-02-08,14:17,Clock Out,No Exception
1493,2025-02-10,08:39,Clock In,No Exception
1493,2025-02-10,18:21,Clock Out,No Exception
1493,2025-02-11,06:17,Clock In,No Exception
1493,2025-02-11,14:57,Clock Out,No Exception
1493,2025-02-12,09:14,Clock In,No Exception
1493,2025-02-12,18:58,Clock Out,No Exception
1493,2025-02-13,08:30,Clock In,No Exception
1493,2025-02-13,17:26,Clock Out,No Exception
1493,2025-02-14,06:31,Clock In,No Exception
1493,2025-02-14,15:29,Clock Out,No Exception
1493,2025-02-16,08:33,Clock In,No Exception
1493,2025-02-16,18:23,Clock Out,No Exception
1493,2025-02-17,07:24,Clock In,No Exception
1493,2025-02-17,16:06,Clock Out,No Exception
1493,2025-02-18,07:04,Clock In,No Exception
1493,2025-02-18,15:19,Clock Out,No Exception
1493,2025-02-19,09:13,Clock In,No Exception
1493,2025-02-19,17:41,Clock Out,No Exception
1493,2025-02-20,07:21,Clock In,No Exception
1493,2025-02-20,14:55,Clock Out,No Exception
1493,2025-02-21,06:05,Clock In,No Exception
1493,2025-02-21,15:47,Clock Out,No Exception
1493,2025-02-22,09:50,Clock In,No Exception
1493,2025-02-22,18:31,Clock Out,No Exception
1493,2025-02-24,06:44,Clock In,No Exception
1493,2025-02-24,14:25,Clock Out,No Exception
1493,2025-02-25,06:02,Clock In,No Exception
1493,2025-02-25,15:54,Clock Out,No Exception
1493,2025-02-26,07:14,Clock In,No Exception
1493,2025-02-26,14:57,Clock Out,No Exception
1493,2025-02-27,07:29,Clock In,No Exception
1493,2025-02-27,17:24,Clock Out,No Exception
1493,2025-02-28,07:55,Clock In,No Exception
1493,2025-02-28,15:36,Clock Out,No Exception
3749,2025-01-01,07:50,Clock In,No Exception
3749,2025-01-01,15:42,Clock Out,No Exception
3749,2025-01-02,08:44,Clock In,No Exception
3749,2025-01-02,16:40,Clock Out,No Exception
3749,2025-01-03,09:36,Clock In,No Exception
3749,2025-01-03,18:55,Clock Out,No Exception
3749,2025-01-05,07:39,Clock In,No Exception
3749,2025-01-05,16:29,Clock Out,No Exception
3749,2025-01-06,08:03,Clock In,No Exception
3749,2025-01-06,16:20,Clock Out,No Exception
3749,2025-01-07,07:39,Clock In,No Exception
3749,2025-01-07,15:44,Clock Out,No Exception
3749,2025-01-08,08:58,Clock In,No Exception
3749,2025-01-08,18:14,Clock Out,No Exception
3749,2025-01-09,08:53,Clock In,No Exception
3749,2025-01-09,18:33,Clock Out,No Exception
3749,2025-01-10,09:34,Clock In,No Exception
3749,2025-01-10,18:59,Clock Out,No Exception
3749,2025-01-13,07:14,Clock In,No Exception
3749,2025-01-13,16:10,Clock Out,No Exception
3749,2025-01-14,08:57,Clock In,No Exception
3749,2025-01-14,18:42,Clock Out,No Exception
3749,2025-01-15,09:28,Clock In,No Exception
3749,2025-01-15,18:00,Clock Out,No Exception
3749,2025-01-16,06:34,Clock In,No Exception
3749,2025-01-16,15:05,Clock Out,No Exception
3749,2025-01-17,06:55,Clock In,No Exception
3749,2025-01-17,15:16,Clock Out,No Exception
3749,2025-01-20,07:59,Clock In,No Exception
3749,2025-01-20,16:46,Clock Out,No Exception
3749,2025-01-21,09:37,Clock In,No Exception
3749,2025-01-21,19:28,Clock Out,No Exception
3749,2025-01-22,09:34,Clock In,No Exception
3749,2025-01-22,18:41,Clock Out,No Exception
3749,2025-01-23,06:19,Clock In,No Exception
3749,2025-01-23,15:34,Clock Out,No Exception
3749,2025-01-24,07:07,Clock In,No Exception
3749,2025-01-24,16:11,Clock Out,No Exception
3749,2025-01-26,07:21,Clock In,No Exception
3749,2025-01-26,15:52,Clock Out,No Exception
3749,2025-01-27,09:48,Clock In,No Exception
3749,2025-01-27,17:45,Clock Out,No Exception
3749,2025-01-28,08:16,Clock In,No Exception
3749,2025-01-28,16:24,Clock Out,No Exception
3749,2025-01-29,07:11,Clock In,No Exception
3749,2025-01-29,16:11,Clock Out,No Exception
3749,2025-01-30,09:01,Clock In,No Exception
3749,2025-01-30,17:33,Clock Out,No Exception
3749,2025-01-31,08:14,Clock In,No Exception
3749,2025-01-31,16:19,Clock Out,No Exception
3749,2025-02-03,07:29,Clock In,No Exception
3749,2025-02-03,15:03,Clock Out,No Exception
3749,2025-02-04,09:29,Clock In,No Exception
3749,2025-02-04,17:53,Clock Out,No Exception
3749,2025-02-05,06:18,Clock In,No Exception
3749,2025-02-05,14:25,Clock Out,No Exception
3749,2025-02-06,09:09,Clock In,No Exception
3749,2025-02-06,16:51,Clock Out,No Exception
3749,2025-02-07,09:28,Clock In,No Exception
3749,2025-02-07,17:58,Clock Out,No Exception
3749,2025-02-10,06:58,Clock In,No Exception
3749,2025-02-10,16:14,Clock Out,No Exception
3749,2025-02-11,06:17,Clock In,No Exception
3749,2025-02-11,15:59,Clock Out,No Exception
3749,2025-02-12,07:15,Clock In,No Exception
3749,2025-02-12,16:15,Clock Out,No Exception
3749,2025-02-13,08:07,Clock In,No Exception
3749,2025-02-13,15:39,Clock Out,No Exception
3749,2025-02-14,06:29,Clock In,No Exception
3749,2025-02-14,14:45,Clock Out,No Exception
3749,2025-02-15,06:51,Clock In,No Exception
3749,2025-02-15,15:39,Clock Out,No Exception
3749,2025-02-17,08:15,Clock In,No Exception
3749,2025-02-17,16:52,Clock Out,No Exception
3749,2025-02-18,09:21,Clock In,No Exception
3749,2025-02-18,17:14,Clock Out,No Exception
3749,2025-02-19,07:41,Clock In,No Exception
3749,2025-02-19,15:34,Clock Out,No Exception
3749,2025-02-20,06:47,Clock In,No Exception
3749,2025-02-20,15:34,Clock Out,No Exception
3749,2025-02-21,09:31,Clock In,No Exception
3749,2025-02-21,17:15,Clock Out,No Exception
3749,2025-02-24,08:52,Clock In,No Exception
3749,2025-02-24,16:58,Clock Out,No Exception
3749,2025-02-25,07:10,Clock In,No Exception
3749,2025-02-25,16:27,Clock Out,No Exception
3749,2025-02-26,09:33,Clock In,No Exception
3749,2025-02-26,19:10,Clock Out,No Exception
3749,2025-02-27,07:40,Clock In,No Exception
3749,2025-02-27,17:19,Clock Out,No Exception
3749,2025-02-28,09:20,Clock In,No Exception
3749,2025-02-28,18:38,Clock Out,No Exception
3749,2025-03-01,08:27,Clock In,No Exception
3749,2025-03-01,17:51,Clock Out,No Exception
2496,2025-01-01,06:15,Clock In,No Exception
2496,2025-01-01,13:45,Clock Out,No Exception
2496,2025-01-02,08:16,Clock In,No Exception
2496,2025-01-02,18:04,Clock Out,No Exception
2496,2025-01-03,07:33,Clock In,No Exception
2496,2025-01-03,16:52,Clock Out,No Exception
2496,2025-01-06,06:17,Clock In,No Exception
2496,2025-01-06,14:41,Clock Out,No Exception
2496,2025-01-07,07:57,Clock In,No Exception
2496,2025-01-07,16:33,Clock Out,No Exception
2496,2025-01-08,09:04,Clock In,No Exception
2496,2025-01-08,18:37,Clock Out,No Exception
2496,2025-01-09,08:02,Clock In,No Exception
2496,2025-01-09,18:02,Clock Out,No Exception
2496,2025-01-10,08:48,Clock In,No Exception
2496,2025-01-10,17:42,Clock Out,No Exception
2496,2025-01-13,06:49,Clock In,No Exception
2496,2025-01-13,14:52,Clock Out,No Exception
2496,2025-01-14,06:15,Clock In,No Exception
2496,2025-01-14,14:08,Clock Out,No Exception
2496,2025-01-15,07:05,Clock In,No Exception
2496,2025-01-15,16:38,Clock Out,No Exception
2496,2025-01-16,08:06,Clock In,No Exception
2496,2025-01-16,15:58,Clock Out,No Exception
2496,2025-01-17,09:06,Clock In,No Exception
2496,2025-01-17,17:02,Clock Out,No Exception
2496,2025-01-18,09:16,Clock In,No Exception
2496,2025-01-18,18:50,Clock Out,No Exception
2496,2025-01-20,08:27,Clock In,No Exception
2496,2025-01-20,16:27,Clock Out,No Exception
2496,2025-01-21,09:38,Clock In,No Exception
2496,2025-01-21,18:57,Clock Out,No Exception
2496,2025-01-22,09:53,Clock In,No Exception
2496,2025-01-22,17:44,Clock Out,No Exception
2496,2025-01-23,08:52,Clock In,No Exception
2496,2025-01-23,16:30,Clock Out,No Exception
2496,2025-01-24,06:47,Clock In,No Exception
2496,2025-01-24,16:17,Clock Out,No Exception
2496,2025-01-27,09:05,Clock In,No Exception
2496,2025-01-27,18:46,Clock Out,No Exception
2496,2025-01-28,06:40,Clock In,No Exception
2496,2025-01-28,14:26,Clock Out,No Exception
2496,2025-01-29,09:06,Clock In,No Exception
2496,2025-01-29,17:44,Clock Out,No Exception
2496,2025-01-30,09:59,Clock In,No Exception
2496,2025-01-30,18:28,Clock Out,No Exception
2496,2025-01-31,07:26,Clock In,No Exception
2496,2025-01-31,16:40,Clock Out,No Exception
2496,2025-02-03,08:02,Clock In,No Exception
2496,2025-02-03,16:06,Clock Out,No Exception
2496,2025-02-04,07:39,Clock In,No Exception
2496,2025-02-04,15:26,Clock Out,No Exception
2496,2025-02-05,09:46,Clock In,No Exception
2496,2025-02-05,19:30,Clock Out,No Exception
2496,2025-02-06,06:53,Clock In,No Exception
2496,2025-02-06,16:23,Clock Out,No Exception
2496,2025-02-07,07:59,Clock In,No Exception
2496,2025-02-07,17:16,Clock Out,No Exception
2496,2025-02-10,08:01,Clock In,No Exception
2496,2025-02-10,16:29,Clock Out,No Exception
2496,2025-02-11,09:29,Clock In,No Exception
2496,2025-02-11,19:23,Clock Out,No Exception
2496,2025-02-12,08:12,Clock In,No Exception
2496,2025-02-12,17:25,Clock Out,No Exception
2496,2025-02-13,07:08,Clock In,No Exception
2496,2025-02-13,14:52,Clock Out,No Exception
2496,2025-02-14,08:28,Clock In,No Exception
2496,2025-02-14,16:00,Clock Out,No Exception
2496,2025-02-15,08:23,Clock In,No Exception
2496,2025-02-15,17:17,Clock Out,No Exception
2496,2025-02-17,06:13,Clock In,No Exception
2496,2025-02-17,13:50,Clock Out,No Exception
2496,2025-02-18,09:34,Clock In,No Exception
2496,2025-02-18,19:17,Clock Out,No Exception
2496,2025-02-19,06:34,Clock In,No Exception
2496,2025-02-19,16:20,Clock Out,No Exception
2496,2025-02-20,06:22,Clock In,No Exception
2496,2025-02-20,14:58,Clock Out,No Exception
2496,2025-02-21,07:18,Clock In,No Exception
2496,2025-02-21,15:46,Clock Out,No Exception
2496,2025-02-24,08:40,Clock In,No Exception
2496,2025-02-24,17:43,Clock Out,No Exception
2496,2025-02-25,08:26,Clock In,No Exception
2496,2025-02-25,17:35,Clock Out,No Exception
2496,2025-02-26,08:01,Clock In,No Exception
2496,2025-02-26,16:21,Clock Out,No Exception
2496,2025-02-27,09:58,Clock In,No Exception
2496,2025-02-27,19:49,Clock Out,No Exception
2496,2025-02-28,08:46,Clock In,No Exception
2496,2025-02-28,17:35,Clock Out,No Exception
2545,2025-01-01,08:44,Clock In,No Exception
2545,2025-01-01,16:21,Clock Out,No Exception
2545,2025-01-02,09:20,Clock In,No Exception
2545,2025-01-02,18:34,Clock Out,No Exception
2545,2025-01-03,06:44,Clock In,No Exception
2545,2025-01-03,15:57,Clock Out,No Exception
2545,2025-01-04,09:25,Clock In,No Exception
2545,2025-01-04,17:29,Clock Out,No Exception
2545,2025-01-06,07:25,Clock In,No Exception
2545,2025-01-06,15:12,Clock Out,No Exception
2545,2025-01-07,09:44,Clock In,No Exception
2545,2025-01-07,19:41,Clock Out,No Exception
2545,2025-01-08,09:22,Clock In,No Exception
2545,2025-01-08,17:21,Clock Out,No Exception
2545,2025-01-09,08:59,Clock In,No Exception
2545,2025-01-09,16:31,Clock Out,No Exception
2545,2025-01-10,07:31,Clock In,No Exception
2545,2025-01-10,16:37,Clock Out,No Exception
2545,2025-01-13,07:28,Clock In,No Exception
2545,2025-01-13,17:11,Clock Out,No Exception
2545,2025-01-14,08:25,Clock In,No Exception
2545,2025-01-14,17:35,Clock Out,No Exception
2545,2025-01-15,06:35,Clock In,No Exception
2545,2025-01-15,15:19,Clock Out,No Exception
2545,2025-01-16,08:26,Clock In,No Exception
2545,2025-01-16,16:07,Clock Out,No Exception
2545,2025-01-17,09:56,Clock In,No Exception
2545,2025-01-17,18:16,Clock Out,No Exception
2545,2025-01-20,08:15,Clock In,No Exception
2545,2025-01-20,16:24,Clock Out,No Exception
2545,2025-01-21,09:05,Clock In,No Exception
2545,2025-01-21,17:55,Clock Out,No Exception
2545,2025-01-22,07:55,Clock In,No Exception
2545,2025-01-22,17:31,Clock Out,No Exception
2545,2025-01-23,06:36,Clock In,No Exception
2545,2025-01-23,14:42,Clock Out,No Exception
2545,2025-01-24,08:49,Clock In,No Exception
2545,2025-01-24,18:38,Clock Out,No Exception
2545,2025-01-27,07:21,Clock In,No Exception
2545,2025-01-27,16:56,Clock Out,No Exception
2545,2025-01-28,09:15,Clock In,No Exception
2545,2025-01-28,18:46,Clock Out,No Exception
2545,2025-01-29,06:37,Clock In,No Exception
2545,2025-01-29,15:58,Clock Out,No Exception
2545,2025-01-30,06:10,Clock In,No Exception
2545,2025-01-30,13:44,Clock Out,No Exception
2545,2025-01-31,09:21,Clock In,No Exception
2545,2025-01-31,19:19,Clock Out,No Exception
2545,2025-02-01,06:03,Clock In,No Exception
2545,2025-02-01,15:17,Clock Out,No Exception
2545,2025-02-03,07:53,Clock In,No Exception
2545,2025-02-03,17:42,Clock Out,No Exception
2545,2025-02-04,07:27,Clock In,No Exception
2545,2025-02-04,15:49,Clock Out,No Exception
2545,2025-02-05,06:40,Clock In,No Exception
2545,2025-02-05,14:31,Clock Out,No Exception
2545,2025-02-06,07:02,Clock In,No Exception
2545,2025-02-06,16:31,Clock Out,No Exception
2545,2025-02-07,09:56,Clock In,No Exception
2545,2025-02-07,18:36,Clock Out,No Exception
2545,2025-02-10,07:44,Clock In,No Exception
2545,2025-02-10,15:40,Clock Out,No Exception
2545,2025-02-11,06:25,Clock In,No Exception
2545,2025-02-11,15:21,Clock Out,No Exception
2545,2025-02-12,09:50,Clock In,No Exception
2545,2025-02-12,19:16,Clock Out,No Exception
2545,2025-02-13,06:24,Clock In,No Exception
2545,2025-02-13,13:56,Clock Out,No Exception
2545,2025-02-14,08:22,Clock In,No Exception
2545,2025-02-14,18:01,Clock Out,No Exception
2545,2025-02-15,07:37,Clock In,No Exception
2545,2025-02-15,17:15,Clock Out,No Exception
2545,2025-02-17,07:59,Clock In,No Exception
2545,2025-02-17,16:52,Clock Out,No Exception
2545,2025-02-18,08:41,Clock In,No Exception
2545,2025-02-18,16:14,Clock Out,No Exception
2545,2025-02-19,07:31,Clock In,No Exception
2545,2025-02-19,15:59,Clock Out,No Exception
2545,2025-02-20,07:50,Clock In,No Exception
2545,2025-02-20,17:49,Clock Out,No Exception
2545,2025-02-21,06:48,Clock In,No Exception
2545,2025-02-21,15:33,Clock Out,No Exception
2545,2025-02-22,06:44,Clock In,No Exception
