EmpID,Pay_Period,Work_Date,Hours_Worked,Hourly_Rate,Gross_Pay
3750,2025-01,2025-01-23,7.9,38,300.2
3750,2025-01,2025-01-24,8.82,38,335.16
3750,2025-01,2025-01-26,7.53,38,286.14
3750,2025-01,2025-01-27,9.27,38,352.26
3750,2025-01,2025-01-28,8.6,38,326.8
3750,2025-01,2025-01-29,8.95,38,340.1
3750,2025-01,2025-01-30,8.42,38,319.96
3750,2025-01,2025-01-31,9.63,38,365.94
3750,2025-01,2025-02-03,9.27,38,352.26
3750,2025-01,2025-02-04,8.48,38,322.24
3750,2025-01,2025-02-05,7.7,38,292.6
3750,2025-01,2025-02-06,9.4,38,357.2
3750,2025-01,2025-02-07,9.1,38,345.8
3750,2025-01,2025-02-10,9.53,38,362.14
3750,2025-01,2025-02-11,9.42,38,357.96
3750,2025-01,2025-02-12,8.1,38,307.8
3750,2025-01,2025-02-13,9.35,38,355.3
3750,2025-01,2025-02-14,8.88,38,337.44
3750,2025-01,2025-02-17,9.63,38,365.94
3750,2025-01,2025-02-18,8.65,38,328.7
3750,2025-01,2025-02-19,9.3,38,353.4
3750,2025-01,2025-02-20,8.37,38,318.06
3750,2025-01,2025-02-21,7.85,38,298.3
3750,2025-01,2025-02-22,8.22,38,312.36
3750,2025-01,2025-02-24,8.63,38,327.94
3750,2025-01,2025-02-25,9.63,38,365.94
3750,2025-01,2025-02-26,9.13,38,346.94
3750,2025-01,2025-02-27,8.67,38,329.46
3750,2025-01,2025-02-28,8.53,38,324.14
3752,2025-01,2025-01-01,9.23,28,258.44
3752,2025-01,2025-01-02,7.78,28,217.84
3752,2025-01,2025-01-03,9.37,28,262.36
3752,2025-01,2025-01-06,9.92,28,277.76
3752,2025-01,2025-01-07,7.8,28,218.4
3752,2025-01,2025-01-08,8.67,28,242.76
3752,2025-01,2025-01-09,7.67,28,214.76
3752,2025-01,2025-01-10,9.73,28,272.44
3752,2025-01,2025-01-11,7.57,28,211.96
3752,2025-01,2025-01-13,7.82,28,218.96
3752,2025-01,2025-01-14,8.9,28,249.2
3752,2025-01,2025-01-15,9.8,28,274.4
3752,2025-01,2025-01-16,8.4,28,235.2
3752,2025-01,2025-01-17,8.08,28,226.24
3752,2025-01,2025-01-20,9.3,28,260.4
3752,2025-01,2025-01-21,8.5,28,238.0
3752,2025-01,2025-01-22,7.57,28,211.96
3752,2025-01,2025-01-23,7.77,28,217.56
3752,2025-01,2025-01-24,9.47,28,265.16
3752,2025-01,2025-01-27,8.9,28,249.2
3752,2025-01,2025-01-28,8.78,28,245.84
3752,2025-01,2025-01-29,8.32,28,232.96
3752,2025-01,2025-01-30,7.68,28,215.04
3752,2025-01,2025-01-31,9.23,28,258.44
3752,2025-01,2025-02-03,9.07,28,253.96
3752,2025-01,2025-02-04,9.08,28,254.24
3752,2025-01,2025-02-05,9.38,28,262.64
3752,2025-01,2025-02-06,7.9,28,221.2
3752,2025-01,2025-02-07,8.28,28,231.84
3752,2025-01,2025-02-09,8.17,28,228.76
3752,2025-01,2025-02-10,7.53,28,210.84
3752,2025-01,2025-02-11,8.75,28,245.0
3752,2025-01,2025-02-12,7.57,28,211.96
3752,2025-01,2025-02-13,9.47,28,265.16
3752,2025-01,2025-02-14,8.43,28,236.04
3752,2025-01,2025-02-17,7.6,28,212.8
3752,2025-01,2025-02-18,9.27,28,259.56
3752,2025-01,2025-02-19,7.87,28,220.36
3752,2025-01,2025-02-20,10.0,28,280.0
3752,2025-01,2025-02-21,8.83,28,247.24
3752,2025-01,2025-02-22,8.75,28,245.0
3752,2025-01,2025-02-24,8.3,28,232.4
3752,2025-01,2025-02-25,8.92,28,249.76
3752,2025-01,2025-02-26,8.13,28,227.64
3752,2025-01,2025-02-27,7.55,28,211.4
3752,2025-01,2025-02-28,9.05,28,253.4
3760,2025-01,2025-01-01,8.97,28,251.16
3760,2025-01,2025-01-02,8.63,28,241.64
3760,2025-01,2025-01-03,8.4,28,235.2
3760,2025-01,2025-01-06,8.02,28,224.56
3760,2025-01,2025-01-07,7.72,28,216.16
3760,2025-01,2025-01-08,8.53,28,238.84
3760,2025-01,2025-01-09,8.25,28,231.0
3760,2025-01,2025-01-10,8.8,28,246.4
3760,2025-01,2025-01-11,7.97,28,223.16
3760,2025-01,2025-01-12,9.97,28,279.16
3760,2025-01,2025-01-13,9.12,28,255.36
3760,2025-01,2025-01-14,7.62,28,213.36
3760,2025-01,2025-01-15,9.43,28,264.04
3760,2025-01,2025-01-16,9.78,28,273.84
3760,2025-01,2025-01-17,9.95,28,278.6
3760,2025-01,2025-01-20,7.73,28,216.44
3760,2025-01,2025-01-21,8.6,28,240.8
3760,2025-01,2025-01-22,9.67,28,270.76
3760,2025-01,2025-01-23,7.85,28,219.8
3760,2025-01,2025-01-24,7.87,28,220.36
3760,2025-01,2025-01-26,7.75,28,217.0
3760,2025-01,2025-01-27,7.87,28,220.36
3760,2025-01,2025-01-28,9.5,28,266.0
3760,2025-01,2025-01-29,8.77,28,245.56
3760,2025-01,2025-01-30,7.6,28,212.8
3760,2025-01,2025-01-31,8.78,28,245.84
3760,2025-01,2025-02-02,8.58,28,240.24
3760,2025-01,2025-02-03,7.93,28,222.04
3760,2025-01,2025-02-04,7.6,28,212.8
3760,2025-01,2025-02-05,8.8,28,246.4
3760,2025-01,2025-02-06,9.37,28,262.36
3760,2025-01,2025-02-07,8.88,28,248.64
3760,2025-01,2025-02-10,8.82,28,246.96
3760,2025-01,2025-02-11,9.28,28,259.84
3760,2025-01,2025-02-12,9.63,28,269.64
3760,2025-01,2025-02-13,7.6,28,212.8
3760,2025-01,2025-02-14,7.9,28,221.2
3760,2025-01,2025-02-15,7.97,28,223.16
3760,2025-01,2025-02-17,8.45,28,236.6
3760,2025-01,2025-02-19,8.83,28,247.24
3760,2025-01,2025-02-20,8.65,28,242.2
3760,2025-01,2025-02-21,8.67,28,242.76
3760,2025-01,2025-02-24,7.98,28,223.44
3760,2025-01,2025-02-25,8.72,28,244.16
3760,2025-01,2025-02-26,8.17,28,228.76
3760,2025-01,2025-02-28,9.58,28,268.24
3795,2025-01,2025-01-01,9.45,28,264.6
3795,2025-01,2025-01-02,7.6,28,212.8
3795,2025-01,2025-01-03,7.82,28,218.96
3795,2025-01,2025-01-06,8.28,28,231.84
3795,2025-01,2025-01-07,7.57,28,211.96
3795,2025-01,2025-01-08,8.3,28,232.4
3795,2025-01,2025-01-09,9.72,28,272.16
3795,2025-01,2025-01-10,9.77,28,273.56
3795,2025-01,2025-01-13,8.58,28,240.24
3795,2025-01,2025-01-14,8.35,28,233.8
3795,2025-01,2025-01-15,7.68,28,215.04
3795,2025-01,2025-01-16,8.73,28,244.44
3795,2025-01,2025-01-17,7.52,28,210.56
3795,2025-01,2025-01-20,9.68,28,271.04
3795,2025-01,2025-01-21,8.88,28,248.64
3795,2025-01,2025-01-22,9.87,28,276.36
3795,2025-01,2025-01-23,8.4,28,235.2
3795,2025-01,2025-01-24,9.83,28,275.24
3795,2025-01,2025-01-26,9.88,28,276.64
3795,2025-01,2025-01-27,8.98,28,251.44
3795,2025-01,2025-01-28,8.98,28,251.44
3795,2025-01,2025-01-29,8.88,28,248.64
3795,2025-01,2025-01-30,7.82,28,218.96
3795,2025-01,2025-01-31,7.82,28,218.96
3795,2025-01,2025-02-03,9.68,28,271.04
3795,2025-01,2025-02-04,8.65,28,242.2
3795,2025-01,2025-02-05,7.72,28,216.16
3795,2025-01,2025-02-06,8.17,28,228.76
3795,2025-01,2025-02-07,9.82,28,274.96
3795,2025-01,2025-02-08,7.8,28,218.4
3795,2025-01,2025-02-10,8.42,28,235.76
3795,2025-01,2025-02-11,7.82,28,218.96
3795,2025-01,2025-02-12,9.32,28,260.96
3795,2025-01,2025-02-13,9.85,28,275.8
3795,2025-01,2025-02-14,8.28,28,231.84
3795,2025-01,2025-02-17,7.5,28,210.0
3795,2025-01,2025-02-18,9.15,28,256.2
3795,2025-01,2025-02-19,8.12,28,227.36
3795,2025-01,2025-02-20,7.65,28,214.2
3795,2025-01,2025-02-21,8.5,28,238.0
3795,2025-01,2025-02-23,8.72,28,244.16
3795,2025-01,2025-02-24,9.55,28,267.4
3795,2025-01,2025-02-25,8.62,28,241.36
3795,2025-01,2025-02-26,9.43,28,264.04
3795,2025-01,2025-02-27,8.62,28,241.36
3795,2025-01,2025-02-28,9.37,28,262.36
3810,2025-01,2025-01-01,8.8,28,246.4
3810,2025-01,2025-01-02,7.63,28,213.64
3810,2025-01,2025-01-03,9.28,28,259.84
3810,2025-01,2025-01-06,8.73,28,244.44
3810,2025-01,2025-01-07,7.93,28,222.04
3810,2025-01,2025-01-08,7.52,28,210.56
3810,2025-01,2025-01-09,9.3,28,260.4
3810,2025-01,2025-01-10,7.87,28,220.36
3810,2025-01,2025-01-13,7.92,28,221.76
3810,2025-01,2025-01-14,9.2,28,257.6
3810,2025-01,2025-01-15,7.95,28,222.6
3810,2025-01,2025-01-16,7.85,28,219.8
3810,2025-01,2025-01-17,9.98,28,279.44
3810,2025-01,2025-01-18,9.18,28,257.04
3810,2025-01,2025-01-20,7.88,28,220.64
3810,2025-01,2025-01-22,7.62,28,213.36
3810,2025-01,2025-01-23,7.93,28,222.04
3810,2025-01,2025-01-24,7.63,28,213.64
3810,2025-01,2025-01-27,9.47,28,265.16
3810,2025-01,2025-01-28,8.17,28,228.76
3810,2025-01,2025-01-29,8.5,28,238.0
3810,2025-01,2025-01-30,9.87,28,276.36
3810,2025-01,2025-01-31,9.22,28,258.16
3810,2025-01,2025-02-02,7.8,28,218.4
3810,2025-01,2025-02-03,7.65,28,214.2
3810,2025-01,2025-02-04,8.1,28,226.8
3810,2025-01,2025-02-05,7.82,28,218.96
3810,2025-01,2025-02-06,8.8,28,246.4
3810,2025-01,2025-02-07,8.17,28,228.76
3810,2025-01,2025-02-08,9.5,28,266.0
3810,2025-01,2025-02-09,7.95,28,222.6
3810,2025-01,2025-02-10,7.62,28,213.36
3810,2025-01,2025-02-11,9.48,28,265.44
3810,2025-01,2025-02-12,8.25,28,231.0
3810,2025-01,2025-02-13,8.95,28,250.6
3810,2025-01,2025-02-14,9.52,28,266.56
3810,2025-01,2025-02-17,9.43,28,264.04
3810,2025-01,2025-02-18,9.38,28,262.64
3810,2025-01,2025-02-19,7.83,28,219.24
3810,2025-01,2025-02-20,9.47,28,265.16
3810,2025-01,2025-02-21,9.57,28,267.96
3810,2025-01,2025-02-24,9.83,28,275.24
3810,2025-01,2025-02-25,7.75,28,217.0
3810,2025-01,2025-02-26,8.32,28,232.96
3810,2025-01,2025-02-27,9.17,28,256.76
3810,2025-01,2025-02-28,9.97,28,279.16
3810,2025-01,2025-03-01,8.58,28,240.24
3812,2025-01,2025-01-01,7.92,32,253.44
3812,2025-01,2025-01-02,8.25,32,264.0
3812,2025-01,2025-01-03,9.42,32,301.44
3812,2025-01,2025-01-04,9.95,32,318.4
3812,2025-01,2025-01-06,7.53,32,240.96
3812,2025-01,2025-01-07,9.07,32,290.24
3812,2025-01,2025-01-08,9.3,32,297.6
3812,2025-01,2025-01-09,8.82,32,282.24
3812,2025-01,2025-01-10,7.85,32,251.2
3812,2025-01,2025-01-12,8.62,32,275.84
3812,2025-01,2025-01-13,8.93,32,285.76
3812,2025-01,2025-01-14,7.5,32,240.0
3812,2025-01,2025-01-15,9.8,32,313.6
3812,2025-01,2025-01-16,7.73,32,247.36
3812,2025-01,2025-01-17,8.2,32,262.4
3812,2025-01,2025-01-20,9.58,32,306.56
3812,2025-01,2025-01-21,9.15,32,292.8
3812,2025-01,2025-01-22,9.02,32,288.64
3812,2025-01,2025-01-23,9.97,32,319.04
3812,2025-01,2025-01-24,9.7,32,310.4
3812,2025-01,2025-01-27,8.83,32,282.56
3812,2025-01,2025-01-28,8.17,32,261.44
3812,2025-01,2025-01-29,9.92,32,317.44
3812,2025-01,2025-01-30,8.55,32,273.6
3812,2025-01,2025-01-31,8.22,32,263.04
3812,2025-01,2025-02-03,7.75,32,248.0
3812,2025-01,2025-02-04,10.0,32,320.0
3812,2025-01,2025-02-05,8.82,32,282.24
3812,2025-01,2025-02-06,7.65,32,244.8
3812,2025-01,2025-02-07,8.35,32,267.2
3812,2025-01,2025-02-10,7.88,32,252.16
3812,2025-01,2025-02-11,9.43,32,301.76
3812,2025-01,2025-02-12,7.68,32,245.76
3812,2025-01,2025-02-13,7.88,32,252.16
3812,2025-01,2025-02-14,9.15,32,292.8
3812,2025-01,2025-02-17,7.78,32,248.96
3812,2025-01,2025-02-18,8.12,32,259.84
3812,2025-01,2025-02-19,9.4,32,300.8
3812,2025-01,2025-02-20,9.18,32,293.76
3812,2025-01,2025-02-21,8.13,32,260.16
3812,2025-01,2025-02-24,8.3,32,265.6
3812,2025-01,2025-02-25,9.27,32,296.64
3812,2025-01,2025-02-26,8.12,32,259.84
3812,2025-01,2025-02-27,8.65,32,276.8
3812,2025-01,2025-02-28,8.87,32,283.84
3812,2025-01,2025-03-01,9.13,32,292.16
3837,2025-01,2025-01-01,9.43,28,264.04
3837,2025-01,2025-01-02,9.7,28,271.6
3837,2025-01,2025-01-03,9.1,28,254.8
3837,2025-01,2025-01-06,7.73,28,216.44
3837,2025-01,2025-01-07,8.05,28,225.4
3837,2025-01,2025-01-08,9.13,28,255.64
3837,2025-01,2025-01-09,7.87,28,220.36
3837,2025-01,2025-01-10,8.92,28,249.76
3837,2025-01,2025-01-11,7.73,28,216.44
3837,2025-01,2025-01-12,9.67,28,270.76
3837,2025-01,2025-01-13,8.87,28,248.36
3837,2025-01,2025-01-14,8.53,28,238.84
3837,2025-01,2025-01-15,8.92,28,249.76
3837,2025-01,2025-01-16,8.62,28,241.36
3837,2025-01,2025-01-17,9.62,28,269.36
3837,2025-01,2025-01-20,9.83,28,275.24
3837,2025-01,2025-01-21,8.58,28,240.24
3837,2025-01,2025-01-22,8.47,28,237.16
3837,2025-01,2025-01-23,9.98,28,279.44
3837,2025-01,2025-01-24,7.52,28,210.56
3837,2025-01,2025-01-27,9.32,28,260.96
3837,2025-01,2025-01-28,7.95,28,222.6
3837,2025-01,2025-01-29,7.95,28,222.6
3837,2025-01,2025-01-30,8.85,28,247.8
3837,2025-01,2025-01-31,9.57,28,267.96
3837,2025-01,2025-02-03,9.52,28,266.56
3837,2025-01,2025-02-04,8.52,28,238.56
3837,2025-01,2025-02-05,7.6,28,212.8
3837,2025-01,2025-02-06,8.78,28,245.84
3837,2025-01,2025-02-07,8.37,28,234.36
3837,2025-01,2025-02-10,8.45,28,236.6
3837,2025-01,2025-02-11,8.53,28,238.84
3837,2025-01,2025-02-12,7.68,28,215.04
3837,2025-01,2025-02-13,9.17,28,256.76
3837,2025-01,2025-02-14,7.98,28,223.44
3837,2025-01,2025-02-17,7.83,28,219.24
3837,2025-01,2025-02-18,7.75,28,217.0
3837,2025-01,2025-02-19,8.6,28,240.8
3837,2025-01,2025-02-20,9.6,28,268.8
3837,2025-01,2025-02-21,8.95,28,250.6
3837,2025-01,2025-02-24,9.73,28,272.44
3837,2025-01,2025-02-25,7.67,28,214.76
3837,2025-01,2025-02-26,9.62,28,269.36
3837,2025-01,2025-02-27,8.97,28,251.16
3837,2025-01,2025-02-28,7.88,28,220.64
3876,2025-01,2025-01-01,8.63,38,327.94
3876,2025-01,2025-01-02,7.68,38,291.84
3876,2025-01,2025-01-03,8.08,38,307.04
3876,2025-01,2025-01-05,8.2,38,311.6
3876,2025-01,2025-01-06,9.4,38,357.2
3876,2025-01,2025-01-07,8.42,38,319.96
3876,2025-01,2025-01-08,9.78,38,371.64
3876,2025-01,2025-01-09,9.68,38,367.84
3876,2025-01,2025-01-10,7.8,38,296.4
3876,2025-01,2025-01-12,7.73,38,293.74
3876,2025-01,2025-01-13,9.18,38,348.84
3876,2025-01,2025-01-14,9.55,38,362.9
3876,2025-01,2025-01-15,9.98,38,379.24
3876,2025-01,2025-01-16,7.77,38,295.26
3876,2025-01,2025-01-17,7.53,38,286.14
3876,2025-01,2025-01-18,8.17,38,310.46
3876,2025-01,2025-01-20,9.47,38,359.86
3876,2025-01,2025-01-21,9.0,38,342.0
3876,2025-01,2025-01-22,7.88,38,299.44
3876,2025-01,2025-01-23,9.83,38,373.54
3876,2025-01,2025-01-24,9.2,38,349.6
3876,2025-01,2025-01-25,8.23,38,312.74
3876,2025-01,2025-01-27,8.08,38,307.04
3876,2025-01,2025-01-28,8.0,38,304.0
3876,2025-01,2025-01-29,8.32,38,316.16
3876,2025-01,2025-01-30,8.3,38,315.4
3876,2025-01,2025-01-31,8.32,38,316.16
3876,2025-01,2025-02-01,7.98,38,303.24
3876,2025-01,2025-02-02,8.28,38,314.64
3876,2025-01,2025-02-03,8.87,38,337.06
3876,2025-01,2025-02-04,7.55,38,286.9
3876,2025-01,2025-02-05,9.0,38,342.0
3876,2025-01,2025-02-06,7.68,38,291.84
3876,2025-01,2025-02-07,7.67,38,291.46
3876,2025-01,2025-02-08,9.68,38,367.84
3876,2025-01,2025-02-09,9.18,38,348.84
3876,2025-01,2025-02-10,8.87,38,337.06
3876,2025-01,2025-02-11,9.37,38,356.06
3876,2025-01,2025-02-12,9.38,38,356.44
3876,2025-01,2025-02-13,8.88,38,337.44
3876,2025-01,2025-02-14,7.9,38,300.2
3876,2025-01,2025-02-17,9.57,38,363.66
3876,2025-01,2025-02-18,8.27,38,314.26
3876,2025-01,2025-02-19,8.88,38,337.44
3876,2025-01,2025-02-20,9.9,38,376.2
3876,2025-01,2025-02-21,9.32,38,354.16
3876,2025-01,2025-02-23,8.83,38,335.54
3876,2025-01,2025-02-24,9.43,38,358.34
3876,2025-01,2025-02-25,9.68,38,367.84
3876,2025-01,2025-02-26,8.32,38,316.16
3876,2025-01,2025-02-27,7.73,38,293.74
3876,2025-01,2025-02-28,7.97,38,302.86
3884,2025-01,2025-01-01,9.35,32,299.2
3884,2025-01,2025-01-02,8.97,32,287.04
3884,2025-01,2025-01-03,7.5,32,240.0
3884,2025-01,2025-01-06,9.95,32,318.4
3884,2025-01,2025-01-07,8.58,32,274.56
3884,2025-01,2025-01-08,8.82,32,282.24
3884,2025-01,2025-01-09,8.8,32,281.6
3884,2025-01,2025-01-10,9.3,32,297.6
3884,2025-01,2025-01-13,9.38,32,300.16
3884,2025-01,2025-01-14,9.48,32,303.36
3884,2025-01,2025-01-15,8.63,32,276.16
3884,2025-01,2025-01-16,9.68,32,309.76
3884,2025-01,2025-01-17,9.25,32,296.0
3884,2025-01,2025-01-18,8.4,32,268.8
3884,2025-01,2025-01-20,8.28,32,264.96
3884,2025-01,2025-01-21,9.03,32,288.96
3884,2025-01,2025-01-22,8.95,32,286.4
3884,2025-01,2025-01-23,9.95,32,318.4
3884,2025-01,2025-01-24,9.72,32,311.04
3884,2025-01,2025-01-27,9.97,32,319.04
3884,2025-01,2025-01-28,9.3,32,297.6
3884,2025-01,2025-01-29,8.9,32,284.8
3884,2025-01,2025-01-30,8.13,32,260.16
3884,2025-01,2025-01-31,8.48,32,271.36
3884,2025-01,2025-02-03,9.85,32,315.2
3884,2025-01,2025-02-04,9.07,32,290.24
3884,2025-01,2025-02-05,9.1,32,291.2
3884,2025-01,2025-02-06,8.27,32,264.64
3884,2025-01,2025-02-07,9.22,32,295.04
3884,2025-01,2025-02-08,7.5,32,240.0
3884,2025-01,2025-02-09,8.97,32,287.04
3884,2025-01,2025-02-10,9.98,32,319.36
3884,2025-01,2025-02-11,7.85,32,251.2
3884,2025-01,2025-02-12,8.68,32,277.76
3884,2025-01,2025-02-13,8.02,32,256.64
3884,2025-01,2025-02-14,9.77,32,312.64
3884,2025-01,2025-02-17,8.47,32,271.04
3884,2025-01,2025-02-18,8.58,32,274.56
3884,2025-01,2025-02-19,7.85,32,251.2
3884,2025-01,2025-02-20,7.6,32,243.2
3884,2025-01,2025-02-21,7.72,32,247.04
3884,2025-01,2025-02-24,8.75,32,280.0
3884,2025-01,2025-02-25,7.78,32,248.96
3884,2025-01,2025-02-26,8.92,32,285.44
3884,2025-01,2025-02-27,8.8,32,281.6
3884,2025-01,2025-02-28,9.47,32,303.04
3916,2025-01,2025-01-01,9.92,38,376.96
3916,2025-01,2025-01-02,8.37,38,318.06
3916,2025-01,2025-01-03,9.8,38,372.4
3916,2025-01,2025-01-05,9.53,38,362.14
3916,2025-01,2025-01-06,9.1,38,345.8
3916,2025-01,2025-01-07,9.1,38,345.8
3916,2025-01,2025-01-08,9.68,38,367.84
3916,2025-01,2025-01-09,9.65,38,366.7
3916,2025-01,2025-01-10,8.15,38,309.7
3916,2025-01,2025-01-13,7.6,38,288.8
3916,2025-01,2025-01-14,7.92,38,300.96
3916,2025-01,2025-01-15,8.53,38,324.14
3916,2025-01,2025-01-16,9.6,38,364.8
3916,2025-01,2025-01-17,8.62,38,327.56
3916,2025-01,2025-01-19,8.92,38,338.96
3916,2025-01,2025-01-20,8.98,38,341.24
3916,2025-01,2025-01-21,7.92,38,300.96
3916,2025-01,2025-01-22,9.93,38,377.34
3916,2025-01,2025-01-23,10.0,38,380.0
3916,2025-01,2025-01-24,8.32,38,316.16
3916,2025-01,2025-01-26,7.62,38,289.56
3916,2025-01,2025-01-27,8.95,38,340.1
3916,2025-01,2025-01-28,10.0,38,380.0
3916,2025-01,2025-01-29,7.87,38,299.06
3916,2025-01,2025-01-30,9.07,38,344.66
3916,2025-01,2025-01-31,7.58,38,288.04
3916,2025-01,2025-02-02,8.28,38,314.64
3916,2025-01,2025-02-03,8.48,38,322.24
3916,2025-01,2025-02-04,8.62,38,327.56
3916,2025-01,2025-02-05,9.58,38,364.04
3916,2025-01,2025-02-06,8.85,38,336.3
3916,2025-01,2025-02-07,9.45,38,359.1
3916,2025-01,2025-02-10,9.1,38,345.8
3916,2025-01,2025-02-11,9.25,38,351.5
3916,2025-01,2025-02-12,8.18,38,310.84
3916,2025-01,2025-02-13,7.52,38,285.76
3916,2025-01,2025-02-14,7.55,38,286.9
3916,2025-01,2025-02-17,9.57,38,363.66
3916,2025-01,2025-02-18,9.03,38,343.14
3916,2025-01,2025-02-19,9.42,38,357.96
3916,2025-01,2025-02-20,9.58,38,364.04
3916,2025-01,2025-02-21,9.83,38,373.54
3916,2025-01,2025-02-24,8.35,38,317.3
3916,2025-01,2025-02-25,9.97,38,378.86
3916,2025-01,2025-02-26,8.25,38,313.5
3916,2025-01,2025-02-27,9.87,38,375.06
3916,2025-01,2025-02-28,7.65,38,290.7
3938,2025-01,2025-01-01,8.13,32,260.16
3938,2025-01,2025-01-02,7.62,32,243.84
3938,2025-01,2025-01-03,8.7,32,278.4
3938,2025-01,2025-01-06,10.0,32,320.0
3938,2025-01,2025-01-07,7.63,32,244.16
3938,2025-01,2025-01-08,9.45,32,302.4
3938,2025-01,2025-01-09,9.18,32,293.76
3938,2025-01,2025-01-10,8.0,32,256.0
3938,2025-01,2025-01-12,9.2,32,294.4
3938,2025-01,2025-01-13,9.57,32,306.24
3938,2025-01,2025-01-14,7.8,32,249.6
3938,2025-01,2025-01-15,9.08,32,290.56
3938,2025-01,2025-01-16,8.03,32,256.96
3938,2025-01,2025-01-17,9.77,32,312.64
3938,2025-01,2025-01-19,9.52,32,304.64
3938,2025-01,2025-01-20,7.68,32,245.76
3938,2025-01,2025-01-21,9.73,32,311.36
3938,2025-01,2025-01-22,9.8,32,313.6
3938,2025-01,2025-01-23,10.0,32,320.0
3938,2025-01,2025-01-24,8.3,32,265.6
3938,2025-01,2025-01-27,8.25,32,264.0
3938,2025-01,2025-01-28,9.05,32,289.6
3938,2025-01,2025-01-29,7.52,32,240.64
3938,2025-01,2025-01-30,7.62,32,243.84
3938,2025-01,2025-01-31,9.4,32,300.8
3938,2025-01,2025-02-02,7.85,32,251.2
3938,2025-01,2025-02-03,7.7,32,246.4
3938,2025-01,2025-02-04,9.15,32,292.8
3938,2025-01,2025-02-05,10.0,32,320.0
3938,2025-01,2025-02-06,9.77,32,312.64
3938,2025-01,2025-02-07,9.33,32,298.56
3938,2025-01,2025-02-10,8.95,32,286.4
3938,2025-01,2025-02-11,9.57,32,306.24
3938,2025-01,2025-02-12,8.62,32,275.84
3938,2025-01,2025-02-13,7.57,32,242.24
3938,2025-01,2025-02-14,10.0,32,320.0
3938,2025-01,2025-02-17,7.7,32,246.4
3938,2025-01,2025-02-18,8.43,32,269.76
3938,2025-01,2025-02-19,9.58,32,306.56
3938,2025-01,2025-02-20,7.95,32,254.4
3938,2025-01,2025-02-21,8.82,32,282.24
3938,2025-01,2025-02-24,9.28,32,296.96
3938,2025-01,2025-02-25,9.37,32,299.84
3938,2025-01,2025-02-26,8.1,32,259.2
3938,2025-01,2025-02-27,8.77,32,280.64
3938,2025-01,2025-02-28,9.95,32,318.4
3938,2025-01,2025-03-01,8.88,32,284.16
3957,2025-01,2025-01-01,9.12,38,346.56
3957,2025-01,2025-01-02,9.22,38,350.36
3957,2025-01,2025-01-03,8.5,38,323.0
3957,2025-01,2025-01-06,9.32,38,354.16
3957,2025-01,2025-01-07,8.28,38,314.64
3957,2025-01,2025-01-08,9.4,38,357.2
3957,2025-01,2025-01-09,8.47,38,321.86
3957,2025-01,2025-01-10,7.83,38,297.54
3957,2025-01,2025-01-13,8.15,38,309.7
3957,2025-01,2025-01-14,7.65,38,290.7
3957,2025-01,2025-01-15,7.63,38,289.94
3957,2025-01,2025-01-16,8.48,38,322.24
3957,2025-01,2025-01-17,9.2,38,349.6
3957,2025-01,2025-01-20,8.42,38,319.96
3957,2025-01,2025-01-21,8.45,38,321.1
3957,2025-01,2025-01-22,9.17,38,348.46
3957,2025-01,2025-01-23,7.6,38,288.8
3957,2025-01,2025-01-24,9.58,38,364.04
3957,2025-01,2025-01-26,8.85,38,336.3
3957,2025-01,2025-01-27,8.0,38,304.0
3957,2025-01,2025-01-28,7.95,38,302.1
3957,2025-01,2025-01-29,7.68,38,291.84
3957,2025-01,2025-01-30,7.57,38,287.66
3957,2025-01,2025-01-31,8.95,38,340.1
3957,2025-01,2025-02-02,8.85,38,336.3
3957,2025-01,2025-02-03,7.77,38,295.26
3957,2025-01,2025-02-04,7.5,38,285.0
3957,2025-01,2025-02-05,8.0,38,304.0
3957,2025-01,2025-02-06,8.02,38,304.76
3957,2025-01,2025-02-07,9.35,38,355.3
3957,2025-01,2025-02-10,9.23,38,350.74
3957,2025-01,2025-02-11,7.55,38,286.9
3957,2025-01,2025-02-12,7.92,38,300.96
3957,2025-01,2025-02-13,8.88,38,337.44
3957,2025-01,2025-02-14,9.63,38,365.94
3957,2025-01,2025-02-17,8.97,38,340.86
3957,2025-01,2025-02-18,9.58,38,364.04
3957,2025-01,2025-02-19,9.98,38,379.24
3957,2025-01,2025-02-20,8.88,38,337.44
3957,2025-01,2025-02-21,9.37,38,356.06
3957,2025-01,2025-02-24,8.12,38,308.56
3957,2025-01,2025-02-25,8.83,38,335.54
3957,2025-01,2025-02-26,9.0,38,342.0
3957,2025-01,2025-02-27,7.5,38,285.0
3957,2025-01,2025-02-28,9.52,38,361.76
3970,2025-01,2025-01-01,8.77,32,280.64
3970,2025-01,2025-01-02,7.9,32,252.8
3970,2025-01,2025-01-03,9.9,32,316.8
3970,2025-01,2025-01-06,7.53,32,240.96
3970,2025-01,2025-01-07,9.9,32,316.8
3970,2025-01,2025-01-08,9.12,32,291.84
3970,2025-01,2025-01-09,7.63,32,244.16
3970,2025-01,2025-01-10,8.83,32,282.56
3970,2025-01,2025-01-11,9.65,32,308.8
3970,2025-01,2025-01-13,8.82,32,282.24
3970,2025-01,2025-01-14,8.97,32,287.04
3970,2025-01,2025-01-15,8.85,32,283.2
3970,2025-01,2025-01-16,7.53,32,240.96
3970,2025-01,2025-01-17,8.32,32,266.24
3970,2025-01,2025-01-19,7.95,32,254.4
3970,2025-01,2025-01-20,7.65,32,244.8
